userId	geneSymbol	geneName	entrezgene	gLink
ENSMUSG00000028962	Slc4a2	solute carrier family 4 (anion exchanger), member 2	20535	https://www.ncbi.nlm.nih.gov/gene/?term=20535
ENSMUSG00000029608	Rph3a	rabphilin 3A	19894	https://www.ncbi.nlm.nih.gov/gene/?term=19894
ENSMUSG00000030019	Fbxl14	F-box and leucine-rich repeat protein 14	101358	https://www.ncbi.nlm.nih.gov/gene/?term=101358
ENSMUSG00000030500	Slc17a6	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6	140919	https://www.ncbi.nlm.nih.gov/gene/?term=140919
ENSMUSG00000030609	Aen	apoptosis enhancing nuclease	68048	https://www.ncbi.nlm.nih.gov/gene/?term=68048
ENSMUSG00000030750	Nsmce1	NSE1 homolog, SMC5-SMC6 complex component	67711	https://www.ncbi.nlm.nih.gov/gene/?term=67711
ENSMUSG00000031538	Plat	plasminogen activator, tissue	18791	https://www.ncbi.nlm.nih.gov/gene/?term=18791
ENSMUSG00000031979	Cog2	component of oligomeric golgi complex 2	76332	https://www.ncbi.nlm.nih.gov/gene/?term=76332
ENSMUSG00000032109	Nlrx1	NLR family member X1	270151	https://www.ncbi.nlm.nih.gov/gene/?term=270151
ENSMUSG00000032281	Acsbg1	acyl-CoA synthetase bubblegum family member 1	94180	https://www.ncbi.nlm.nih.gov/gene/?term=94180
ENSMUSG00000032298	Neil1	nei endonuclease VIII-like 1 (E. coli)	72774	https://www.ncbi.nlm.nih.gov/gene/?term=72774
ENSMUSG00000032305	Fam219b	family with sequence similarity 219, member B	78323	https://www.ncbi.nlm.nih.gov/gene/?term=78323
ENSMUSG00000032549	Rab6b	RAB6B, member RAS oncogene family	270192	https://www.ncbi.nlm.nih.gov/gene/?term=270192
ENSMUSG00000032648	Pygm	muscle glycogen phosphorylase	19309	https://www.ncbi.nlm.nih.gov/gene/?term=19309
ENSMUSG00000033276	Stk36	serine/threonine kinase 36	269209	https://www.ncbi.nlm.nih.gov/gene/?term=269209
ENSMUSG00000034040	Galnt17	polypeptide N-acetylgalactosaminyltransferase 17	212996	https://www.ncbi.nlm.nih.gov/gene/?term=212996
ENSMUSG00000034110	Kctd7	potassium channel tetramerisation domain containing 7	212919	https://www.ncbi.nlm.nih.gov/gene/?term=212919
ENSMUSG00000034850	Tmem127	transmembrane protein 127	69470	https://www.ncbi.nlm.nih.gov/gene/?term=69470
ENSMUSG00000034957	Cebpa	CCAAT/enhancer binding protein (C/EBP), alpha	12606	https://www.ncbi.nlm.nih.gov/gene/?term=12606
ENSMUSG00000035104	Eva1a	eva-1 homolog A (C. elegans)	232146	https://www.ncbi.nlm.nih.gov/gene/?term=232146
ENSMUSG00000035183	Slc24a5	solute carrier family 24, member 5	317750	https://www.ncbi.nlm.nih.gov/gene/?term=317750
ENSMUSG00000035246	Pcyt1b	phosphate cytidylyltransferase 1, choline, beta isoform	236899	https://www.ncbi.nlm.nih.gov/gene/?term=236899
ENSMUSG00000036242	Armh4	armadillo-like helical domain containing 4	67419	https://www.ncbi.nlm.nih.gov/gene/?term=67419
ENSMUSG00000036766	Dner	delta/notch-like EGF repeat containing	227325	https://www.ncbi.nlm.nih.gov/gene/?term=227325
ENSMUSG00000037085	Trmt12	tRNA methyltranferase 12	68260	https://www.ncbi.nlm.nih.gov/gene/?term=68260
ENSMUSG00000037905	Bri3bp	Bri3 binding protein	76809	https://www.ncbi.nlm.nih.gov/gene/?term=76809
ENSMUSG00000038248	Sobp	sine oculis binding protein	109205	https://www.ncbi.nlm.nih.gov/gene/?term=109205
ENSMUSG00000038335	Tsr1	TSR1 20S rRNA accumulation	104662	https://www.ncbi.nlm.nih.gov/gene/?term=104662
ENSMUSG00000038533	Cbfa2t2	CBFA2/RUNX1 translocation partner 2	12396	https://www.ncbi.nlm.nih.gov/gene/?term=12396
ENSMUSG00000038539	Atf5	activating transcription factor 5	107503	https://www.ncbi.nlm.nih.gov/gene/?term=107503
ENSMUSG00000038564	Ift172	intraflagellar transport 172	67661	https://www.ncbi.nlm.nih.gov/gene/?term=67661
ENSMUSG00000039323	Igfbp2	insulin-like growth factor binding protein 2	16008	https://www.ncbi.nlm.nih.gov/gene/?term=16008
ENSMUSG00000039328	Rnf122	ring finger protein 122	68867	https://www.ncbi.nlm.nih.gov/gene/?term=68867
ENSMUSG00000039427	Alg1	asparagine-linked glycosylation 1 (beta-1,4-mannosyltransferase)	208211	https://www.ncbi.nlm.nih.gov/gene/?term=208211
ENSMUSG00000040280	Ndufa4l2	Ndufa4, mitochondrial complex associated like 2	407790	https://www.ncbi.nlm.nih.gov/gene/?term=407790
ENSMUSG00000040287	Stac3	SH3 and cysteine rich domain 3	237611	https://www.ncbi.nlm.nih.gov/gene/?term=237611
ENSMUSG00000040374	Pex2	peroxisomal biogenesis factor 2	19302	https://www.ncbi.nlm.nih.gov/gene/?term=19302
ENSMUSG00000040424	Hipk4	homeodomain interacting protein kinase 4	233020	https://www.ncbi.nlm.nih.gov/gene/?term=233020
ENSMUSG00000041075	Fzd7	frizzled class receptor 7	14369	https://www.ncbi.nlm.nih.gov/gene/?term=14369
ENSMUSG00000041298	Katnal1	katanin p60 subunit A-like 1	231912	https://www.ncbi.nlm.nih.gov/gene/?term=231912
ENSMUSG00000041439	Mfsd6	major facilitator superfamily domain containing 6	98682	https://www.ncbi.nlm.nih.gov/gene/?term=98682
ENSMUSG00000042694	Stn1	STN1, CST complex subunit	108689	https://www.ncbi.nlm.nih.gov/gene/?term=108689
ENSMUSG00000042804	Gpr153	G protein-coupled receptor 153	100129	https://www.ncbi.nlm.nih.gov/gene/?term=100129
ENSMUSG00000042978	Sbk1	SH3-binding kinase 1	104175	https://www.ncbi.nlm.nih.gov/gene/?term=104175
ENSMUSG00000043733	Ptpn11	protein tyrosine phosphatase, non-receptor type 11	19247	https://www.ncbi.nlm.nih.gov/gene/?term=19247
ENSMUSG00000044795	Cyb5d1	cytochrome b5 domain containing 1	327951	https://www.ncbi.nlm.nih.gov/gene/?term=327951
ENSMUSG00000046442	Ppm1e	protein phosphatase 1E (PP2C domain containing)	320472	https://www.ncbi.nlm.nih.gov/gene/?term=320472
ENSMUSG00000048007	Timm8a1	translocase of inner mitochondrial membrane 8A1	30058	https://www.ncbi.nlm.nih.gov/gene/?term=30058
ENSMUSG00000049439	Cyp20a1	cytochrome P450, family 20, subfamily a, polypeptide 1	77951	https://www.ncbi.nlm.nih.gov/gene/?term=77951
ENSMUSG00000050854	Tmem125	transmembrane protein 125	230678	https://www.ncbi.nlm.nih.gov/gene/?term=230678
ENSMUSG00000050910	Cdr2l	cerebellar degeneration-related protein 2-like	237988	https://www.ncbi.nlm.nih.gov/gene/?term=237988
ENSMUSG00000052310	Slc39a1	solute carrier family 39 (zinc transporter), member 1	30791	https://www.ncbi.nlm.nih.gov/gene/?term=30791
ENSMUSG00000052763	Zfp212	Zinc finger protein 212	232784	https://www.ncbi.nlm.nih.gov/gene/?term=232784
ENSMUSG00000053730	Tmem39b	transmembrane protein 39b	230770	https://www.ncbi.nlm.nih.gov/gene/?term=230770
ENSMUSG00000054196	Cthrc1	collagen triple helix repeat containing 1	68588	https://www.ncbi.nlm.nih.gov/gene/?term=68588
ENSMUSG00000054252	Fgfr3	fibroblast growth factor receptor 3	14184	https://www.ncbi.nlm.nih.gov/gene/?term=14184
ENSMUSG00000054675	Tmem119	transmembrane protein 119	231633	https://www.ncbi.nlm.nih.gov/gene/?term=231633
ENSMUSG00000056158	Car10	carbonic anhydrase 10	72605	https://www.ncbi.nlm.nih.gov/gene/?term=72605
ENSMUSG00000056204	Pgpep1	pyroglutamyl-peptidase I	66522	https://www.ncbi.nlm.nih.gov/gene/?term=66522
ENSMUSG00000059013	Sh2d3c	SH2 domain containing 3C	27387	https://www.ncbi.nlm.nih.gov/gene/?term=27387
ENSMUSG00000062202	Btbd9	BTB (POZ) domain containing 9	224671	https://www.ncbi.nlm.nih.gov/gene/?term=224671
ENSMUSG00000063281	Zfp35	zinc finger protein 35	22694	https://www.ncbi.nlm.nih.gov/gene/?term=22694
ENSMUSG00000067369	Trmt2b	TRM2 tRNA methyltransferase 2B	215201	https://www.ncbi.nlm.nih.gov/gene/?term=215201
ENSMUSG00000067567	Hdac8	histone deacetylase 8	70315	https://www.ncbi.nlm.nih.gov/gene/?term=70315
ENSMUSG00000068037	Mas1	MAS1 oncogene	17171	https://www.ncbi.nlm.nih.gov/gene/?term=17171
ENSMUSG00000069917	Hba-a2	hemoglobin alpha, adult chain 2	110257	https://www.ncbi.nlm.nih.gov/gene/?term=110257
ENSMUSG00000069919	Hba-a1	hemoglobin alpha, adult chain 1	15122	https://www.ncbi.nlm.nih.gov/gene/?term=15122
ENSMUSG00000071341	Egr4	early growth response 4	13656	https://www.ncbi.nlm.nih.gov/gene/?term=13656
ENSMUSG00000073940	Hbb-bt	hemoglobin, beta adult t chain	101488143	https://www.ncbi.nlm.nih.gov/gene/?term=101488143
ENSMUSG00000074102	Rbm15b	RNA binding motif protein 15B	109095	https://www.ncbi.nlm.nih.gov/gene/?term=109095
ENSMUSG00000076432	Ywhaq	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	22630	https://www.ncbi.nlm.nih.gov/gene/?term=22630
ENSMUSG00000076437	Selenoh	selenoprotein H	72657	https://www.ncbi.nlm.nih.gov/gene/?term=72657
ENSMUSG00000000374	Trappc10	trafficking protein particle complex 10	216131	https://www.ncbi.nlm.nih.gov/gene/?term=216131
ENSMUSG00000001507	Itga3	integrin alpha 3	16400	https://www.ncbi.nlm.nih.gov/gene/?term=16400
ENSMUSG00000003534	Ddr1	discoidin domain receptor family, member 1	12305	https://www.ncbi.nlm.nih.gov/gene/?term=12305
ENSMUSG00000003585	Sec14l2	SEC14-like lipid binding 2	67815	https://www.ncbi.nlm.nih.gov/gene/?term=67815
ENSMUSG00000004266	Ptpn6	protein tyrosine phosphatase, non-receptor type 6	15170	https://www.ncbi.nlm.nih.gov/gene/?term=15170
ENSMUSG00000004562	Arhgef40	Rho guanine nucleotide exchange factor (GEF) 40	268739	https://www.ncbi.nlm.nih.gov/gene/?term=268739
ENSMUSG00000005125	Ndrg1	N-myc downstream regulated gene 1	17988	https://www.ncbi.nlm.nih.gov/gene/?term=17988
ENSMUSG00000006301	Tmbim1	transmembrane BAX inhibitor motif containing 1	69660	https://www.ncbi.nlm.nih.gov/gene/?term=69660
ENSMUSG00000009292	Trpm2	transient receptor potential cation channel, subfamily M, member 2	28240	https://www.ncbi.nlm.nih.gov/gene/?term=28240
ENSMUSG00000013033	Adgrl1	adhesion G protein-coupled receptor L1	330814	https://www.ncbi.nlm.nih.gov/gene/?term=330814
ENSMUSG00000015714	Cers2	ceramide synthase 2	76893	https://www.ncbi.nlm.nih.gov/gene/?term=76893
ENSMUSG00000017631	Abr	active BCR-related gene	109934	https://www.ncbi.nlm.nih.gov/gene/?term=109934
ENSMUSG00000018844	Fndc8	fibronectin type III domain containing 8	78919	https://www.ncbi.nlm.nih.gov/gene/?term=78919
ENSMUSG00000019143	Hars2	histidyl-tRNA synthetase 2	70791	https://www.ncbi.nlm.nih.gov/gene/?term=70791
ENSMUSG00000019822	Smpd2	sphingomyelin phosphodiesterase 2, neutral	20598	https://www.ncbi.nlm.nih.gov/gene/?term=20598
ENSMUSG00000019826	Zbtb24	zinc finger and BTB domain containing 24	268294	https://www.ncbi.nlm.nih.gov/gene/?term=268294
ENSMUSG00000020092	Pald1	phosphatase domain containing, paladin 1	27355	https://www.ncbi.nlm.nih.gov/gene/?term=27355
ENSMUSG00000020225	Tmbim4	transmembrane BAX inhibitor motif containing 4	68212	https://www.ncbi.nlm.nih.gov/gene/?term=68212
ENSMUSG00000020536	Llgl1	LLGL1 scribble cell polarity complex component	16897	https://www.ncbi.nlm.nih.gov/gene/?term=16897
ENSMUSG00000020734	Grin2c	glutamate receptor, ionotropic, NMDA2C (epsilon 3)	14813	https://www.ncbi.nlm.nih.gov/gene/?term=14813
ENSMUSG00000020758	Itgb4	integrin beta 4	192897	https://www.ncbi.nlm.nih.gov/gene/?term=192897
ENSMUSG00000020777	Acox1	acyl-Coenzyme A oxidase 1, palmitoyl	11430	https://www.ncbi.nlm.nih.gov/gene/?term=11430
ENSMUSG00000020866	Cacna1g	calcium channel, voltage-dependent, T type, alpha 1G subunit	12291	https://www.ncbi.nlm.nih.gov/gene/?term=12291
ENSMUSG00000020898	Ctc1	CTS telomere maintenance complex component 1	68964	https://www.ncbi.nlm.nih.gov/gene/?term=68964
ENSMUSG00000021136	Smoc1	SPARC related modular calcium binding 1	64075	https://www.ncbi.nlm.nih.gov/gene/?term=64075
ENSMUSG00000021257	Angel1	angel homolog 1	68737	https://www.ncbi.nlm.nih.gov/gene/?term=68737
ENSMUSG00000021340	Gpld1	glycosylphosphatidylinositol specific phospholipase D1	14756	https://www.ncbi.nlm.nih.gov/gene/?term=14756
ENSMUSG00000021910	Nisch	nischarin	64652	https://www.ncbi.nlm.nih.gov/gene/?term=64652
ENSMUSG00000022090	Pdlim2	PDZ and LIM domain 2	213019	https://www.ncbi.nlm.nih.gov/gene/?term=213019
ENSMUSG00000022568	Scrib	scribbled planar cell polarity	105782	https://www.ncbi.nlm.nih.gov/gene/?term=105782
ENSMUSG00000022994	Adcy6	adenylate cyclase 6	11512	https://www.ncbi.nlm.nih.gov/gene/?term=11512
ENSMUSG00000023030	Slc11a2	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2	18174	https://www.ncbi.nlm.nih.gov/gene/?term=18174
ENSMUSG00000023259	Slc26a6	solute carrier family 26, member 6	171429	https://www.ncbi.nlm.nih.gov/gene/?term=171429
ENSMUSG00000024065	Ehd3	EH-domain containing 3	57440	https://www.ncbi.nlm.nih.gov/gene/?term=57440
ENSMUSG00000024725	Ostf1	osteoclast stimulating factor 1	20409	https://www.ncbi.nlm.nih.gov/gene/?term=20409
ENSMUSG00000024743	Syt7	synaptotagmin VII	54525	https://www.ncbi.nlm.nih.gov/gene/?term=54525
ENSMUSG00000024773	Atg2a	autophagy related 2A	329015	https://www.ncbi.nlm.nih.gov/gene/?term=329015
ENSMUSG00000025351	Cd63	CD63 antigen	12512	https://www.ncbi.nlm.nih.gov/gene/?term=12512
ENSMUSG00000026176	Ctdsp1	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1	227292	https://www.ncbi.nlm.nih.gov/gene/?term=227292
ENSMUSG00000026458	Ppfia4	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4	68507	https://www.ncbi.nlm.nih.gov/gene/?term=68507
ENSMUSG00000026672	Optn	optineurin	71648	https://www.ncbi.nlm.nih.gov/gene/?term=71648
ENSMUSG00000026687	Aldh9a1	aldehyde dehydrogenase 9, subfamily A1	56752	https://www.ncbi.nlm.nih.gov/gene/?term=56752
ENSMUSG00000026796	Fam129b	family with sequence similarity 129, member B	227737	https://www.ncbi.nlm.nih.gov/gene/?term=227737
ENSMUSG00000027006	Dnajc10	DnaJ heat shock protein family (Hsp40) member C10	66861	https://www.ncbi.nlm.nih.gov/gene/?term=66861
ENSMUSG00000027894	Slc6a17	solute carrier family 6 (neurotransmitter transporter), member 17	229706	https://www.ncbi.nlm.nih.gov/gene/?term=229706
ENSMUSG00000029311	Hsd17b11	hydroxysteroid (17-beta) dehydrogenase 11	114664	https://www.ncbi.nlm.nih.gov/gene/?term=114664
ENSMUSG00000029401	Rilpl2	Rab interacting lysosomal protein-like 2	80291	https://www.ncbi.nlm.nih.gov/gene/?term=80291
ENSMUSG00000029475	Kdm2b	lysine (K)-specific demethylase 2B	30841	https://www.ncbi.nlm.nih.gov/gene/?term=30841
ENSMUSG00000029513	Prkab1	protein kinase, AMP-activated, beta 1 non-catalytic subunit	19079	https://www.ncbi.nlm.nih.gov/gene/?term=19079
ENSMUSG00000029576	Radil	Ras association and DIL domains	231858	https://www.ncbi.nlm.nih.gov/gene/?term=231858
ENSMUSG00000029775	Klhdc10	kelch domain containing 10	76788	https://www.ncbi.nlm.nih.gov/gene/?term=76788
ENSMUSG00000030316	Tamm41	TAM41 mitochondrial translocator assembly and maintenance homolog	68971	https://www.ncbi.nlm.nih.gov/gene/?term=68971
ENSMUSG00000030409	Dmpk	dystrophia myotonica-protein kinase	13400	https://www.ncbi.nlm.nih.gov/gene/?term=13400
ENSMUSG00000030878	Cdr2	cerebellar degeneration-related 2	12585	https://www.ncbi.nlm.nih.gov/gene/?term=12585
ENSMUSG00000031447	Lamp1	lysosomal-associated membrane protein 1	16783	https://www.ncbi.nlm.nih.gov/gene/?term=16783
ENSMUSG00000031668	Eif2ak3	eukaryotic translation initiation factor 2 alpha kinase 3	13666	https://www.ncbi.nlm.nih.gov/gene/?term=13666
ENSMUSG00000031780	Ccl17	chemokine (C-C motif) ligand 17	20295	https://www.ncbi.nlm.nih.gov/gene/?term=20295
ENSMUSG00000031983	2310022B05Rik	RIKEN cDNA 2310022B05 gene	69551	https://www.ncbi.nlm.nih.gov/gene/?term=69551
ENSMUSG00000032020	Ubash3b	ubiquitin associated and SH3 domain containing, B	72828	https://www.ncbi.nlm.nih.gov/gene/?term=72828
ENSMUSG00000032431	Crtap	cartilage associated protein	56693	https://www.ncbi.nlm.nih.gov/gene/?term=56693
ENSMUSG00000032434	Cmtm6	CKLF-like MARVEL transmembrane domain containing 6	67213	https://www.ncbi.nlm.nih.gov/gene/?term=67213
ENSMUSG00000033006	Sox10	SRY (sex determining region Y)-box 10	20665	https://www.ncbi.nlm.nih.gov/gene/?term=20665
ENSMUSG00000033208	S100b	S100 protein, beta polypeptide, neural	20203	https://www.ncbi.nlm.nih.gov/gene/?term=20203
ENSMUSG00000034165	Ccnd3	cyclin D3	12445	https://www.ncbi.nlm.nih.gov/gene/?term=12445
ENSMUSG00000034616	Ssh3	slingshot protein phosphatase 3	245857	https://www.ncbi.nlm.nih.gov/gene/?term=245857
ENSMUSG00000034707	Gns	glucosamine (N-acetyl)-6-sulfatase	75612	https://www.ncbi.nlm.nih.gov/gene/?term=75612
ENSMUSG00000034796	Cpne7	copine VII	102278	https://www.ncbi.nlm.nih.gov/gene/?term=102278
ENSMUSG00000034863	Ano8	anoctamin 8	382014	https://www.ncbi.nlm.nih.gov/gene/?term=382014
ENSMUSG00000035845	Alg12	asparagine-linked glycosylation 12 (alpha-1,6-mannosyltransferase)	223774	https://www.ncbi.nlm.nih.gov/gene/?term=223774
ENSMUSG00000036026	Tmem63b	transmembrane protein 63b	224807	https://www.ncbi.nlm.nih.gov/gene/?term=224807
ENSMUSG00000036046	5031439G07Rik	RIKEN cDNA 5031439G07 gene	223739	https://www.ncbi.nlm.nih.gov/gene/?term=223739
ENSMUSG00000036270	Edc4	enhancer of mRNA decapping 4	234699	https://www.ncbi.nlm.nih.gov/gene/?term=234699
ENSMUSG00000037337	Map4k1	mitogen-activated protein kinase kinase kinase kinase 1	26411	https://www.ncbi.nlm.nih.gov/gene/?term=26411
ENSMUSG00000037523	Mavs	mitochondrial antiviral signaling protein	228607	https://www.ncbi.nlm.nih.gov/gene/?term=228607
ENSMUSG00000037553	Zdhhc18	zinc finger, DHHC domain containing 18	503610	https://www.ncbi.nlm.nih.gov/gene/?term=503610
ENSMUSG00000037706	Cd81	CD81 antigen	12520	https://www.ncbi.nlm.nih.gov/gene/?term=12520
ENSMUSG00000038156	Spon1	spondin 1, (f-spondin) extracellular matrix protein	233744	https://www.ncbi.nlm.nih.gov/gene/?term=233744
ENSMUSG00000038181	Chpf2	chondroitin polymerizing factor 2	100910	https://www.ncbi.nlm.nih.gov/gene/?term=100910
ENSMUSG00000038437	Mllt6	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6	246198	https://www.ncbi.nlm.nih.gov/gene/?term=246198
ENSMUSG00000038453	Srcin1	SRC kinase signaling inhibitor 1	56013	https://www.ncbi.nlm.nih.gov/gene/?term=56013
ENSMUSG00000038526	Car14	carbonic anhydrase 14	23831	https://www.ncbi.nlm.nih.gov/gene/?term=23831
ENSMUSG00000038644	Pold1	polymerase (DNA directed), delta 1, catalytic subunit	18971	https://www.ncbi.nlm.nih.gov/gene/?term=18971
ENSMUSG00000038984	Tspyl5	testis-specific protein, Y-encoded-like 5	239364	https://www.ncbi.nlm.nih.gov/gene/?term=239364
ENSMUSG00000039057	Myo16	myosin XVI	244281	https://www.ncbi.nlm.nih.gov/gene/?term=244281
ENSMUSG00000039201	Tbc1d25	TBC1 domain family, member 25	209815	https://www.ncbi.nlm.nih.gov/gene/?term=209815
ENSMUSG00000039308	Ndst2	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2	17423	https://www.ncbi.nlm.nih.gov/gene/?term=17423
ENSMUSG00000040687	Madd	MAP-kinase activating death domain	228355	https://www.ncbi.nlm.nih.gov/gene/?term=228355
ENSMUSG00000041309	Nkx6-2	NK6 homeobox 2	14912	https://www.ncbi.nlm.nih.gov/gene/?term=14912
ENSMUSG00000041638	Gcn1l1	GCN1 general control of amino-acid synthesis 1-like 1 (yeast)	231659	https://www.ncbi.nlm.nih.gov/gene/?term=231659
ENSMUSG00000041708	Mpped1	metallophosphoesterase domain containing 1	223726	https://www.ncbi.nlm.nih.gov/gene/?term=223726
ENSMUSG00000041731	Pgm5	phosphoglucomutase 5	226041	https://www.ncbi.nlm.nih.gov/gene/?term=226041
ENSMUSG00000041907	Gpr45	G protein-coupled receptor 45	93690	https://www.ncbi.nlm.nih.gov/gene/?term=93690
ENSMUSG00000042035	Igsf3	immunoglobulin superfamily, member 3	78908	https://www.ncbi.nlm.nih.gov/gene/?term=78908
ENSMUSG00000042099	Kank3	KN motif and ankyrin repeat domains 3	80880	https://www.ncbi.nlm.nih.gov/gene/?term=80880
ENSMUSG00000042506	Usp22	ubiquitin specific peptidase 22	216825	https://www.ncbi.nlm.nih.gov/gene/?term=216825
ENSMUSG00000043323	Fbrsl1	fibrosin-like 1	381668	https://www.ncbi.nlm.nih.gov/gene/?term=381668
ENSMUSG00000043702	Pde12	phosphodiesterase 12	211948	https://www.ncbi.nlm.nih.gov/gene/?term=211948
ENSMUSG00000044788	Fads6	fatty acid desaturase domain family, member 6	328035	https://www.ncbi.nlm.nih.gov/gene/?term=328035
ENSMUSG00000045757	Zfp764	zinc finger protein 764	233893	https://www.ncbi.nlm.nih.gov/gene/?term=233893
ENSMUSG00000046658	Zfp316	zinc finger protein 316	54201	https://www.ncbi.nlm.nih.gov/gene/?term=54201
ENSMUSG00000048772	Tmem53	transmembrane protein 53	68777	https://www.ncbi.nlm.nih.gov/gene/?term=68777
ENSMUSG00000049807	Arhgap23	Rho GTPase activating protein 23	58996	https://www.ncbi.nlm.nih.gov/gene/?term=58996
ENSMUSG00000049866	Arl4c	ADP-ribosylation factor-like 4C	320982	https://www.ncbi.nlm.nih.gov/gene/?term=320982
ENSMUSG00000050428	Fbxo46	F-box protein 46	243867	https://www.ncbi.nlm.nih.gov/gene/?term=243867
ENSMUSG00000050908	Tvp23a	trans-golgi network vesicle protein 23A	383103	https://www.ncbi.nlm.nih.gov/gene/?term=383103
ENSMUSG00000056952	Tatdn2	TatD DNase domain containing 2	381801	https://www.ncbi.nlm.nih.gov/gene/?term=381801
ENSMUSG00000058793	Cds2	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2	110911	https://www.ncbi.nlm.nih.gov/gene/?term=110911
ENSMUSG00000059810	Rgs3	regulator of G-protein signaling 3	50780	https://www.ncbi.nlm.nih.gov/gene/?term=50780
ENSMUSG00000060600	Eno3	enolase 3, beta muscle	13808	https://www.ncbi.nlm.nih.gov/gene/?term=13808
ENSMUSG00000060675	Pla2g16	phospholipase A2, group XVI	225845	https://www.ncbi.nlm.nih.gov/gene/?term=225845
ENSMUSG00000066152	Slc31a2	solute carrier family 31, member 2	20530	https://www.ncbi.nlm.nih.gov/gene/?term=20530
ENSMUSG00000066640	Fbxl18	F-box and leucine-rich repeat protein 18	231863	https://www.ncbi.nlm.nih.gov/gene/?term=231863
ENSMUSG00000066687	Zbtb16	zinc finger and BTB domain containing 16	235320	https://www.ncbi.nlm.nih.gov/gene/?term=235320
ENSMUSG00000069920	B3gnt9	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9	97440	https://www.ncbi.nlm.nih.gov/gene/?term=97440
ENSMUSG00000071604	Fam189a2	family with sequence similarity 189, member A2	381217	https://www.ncbi.nlm.nih.gov/gene/?term=381217
ENSMUSG00000071648	Rom1	rod outer segment membrane protein 1	19881	https://www.ncbi.nlm.nih.gov/gene/?term=19881
ENSMUSG00000074457	S100a16	S100 calcium binding protein A16	67860	https://www.ncbi.nlm.nih.gov/gene/?term=67860
ENSMUSG00000075289	Carns1	carnosine synthase 1	107239	https://www.ncbi.nlm.nih.gov/gene/?term=107239
ENSMUSG00000090210	Itga10	integrin, alpha 10	213119	https://www.ncbi.nlm.nih.gov/gene/?term=213119
